Date,Campaign,Impressions,Clicks,Cost,Revenue,Device_Mobile,Device_Tablet,Device_Unknown,Region_Europe,Region_North America,Region_South America,Age_Group_25-34,Age_Group_35-44,Age_Group_45-54,Age_Group_55+,Interest_Fitness,Interest_Tech,Interest_Travel,Platform,CTR,CPC,ROAS,Week,Month
2023-01-26,Google_Campaign_1,1890,1009.0,944.48,1237.17,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.5338624338624338,0.9360555004955402,1.309895392173471,4,1
2023-01-26,Google_Campaign_2,7100,1769.0,412.77,123.01,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.2491549295774648,0.2333352176370831,0.2980109988613514,4,1
2023-01-26,Google_Campaign_3,5647,1686.0,652.57,416.64,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.2985656100584381,0.38705219454329776,0.6384602418131388,4,1
2023-01-26,Google_Campaign_4,5117,727.0,906.3,1201.2,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.14207543482509283,1.2466299862448418,1.325388944058259,4,1
2023-01-26,Google_Campaign_5,9848,215.0,520.02,749.09,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.021831844029244516,2.4186976744186044,1.4405022883735241,4,1
2023-01-27,Google_Campaign_1,4580,318.0,513.21,489.76,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.06943231441048035,1.613867924528302,0.9543072036788058,4,1
2023-01-27,Google_Campaign_2,8984,456.0,578.41,97.36,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.05075690115761353,1.2684429824561403,0.16832350754655004,4,1
2023-01-27,Google_Campaign_3,7289,1461.0,605.97,1086.39,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.20043901769790096,0.4147638603696099,1.792811525323036,4,1
2023-01-27,Google_Campaign_4,5670,1053.0,724.0,989.94,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.18571428571428572,0.6875593542260209,1.3673204419889504,4,1
2023-01-27,Google_Campaign_5,2895,1993.0,650.65,591.51,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.6884283246977547,0.3264676367285499,0.9091062783370476,4,1
2023-01-28,Google_Campaign_1,2956,512.0,455.73,313.58,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.17320703653585928,0.89009765625,0.6880828560770631,4,1
2023-01-28,Google_Campaign_2,5524,1357.0,566.45,1079.67,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.24565532223026793,0.4174281503316139,1.9060287757083592,4,1
2023-01-28,Google_Campaign_3,4558,1630.0,852.85,122.81,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.35761298815269854,0.5232208588957056,0.1439995309843466,4,1
2023-01-28,Google_Campaign_4,8119,2133.0,182.24,506.5,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.26271708338465327,0.08543834974214722,2.7793020193151885,4,1
2023-01-28,Google_Campaign_5,5266,2760.0,849.64,833.43,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5241169768325105,0.30784057971014495,0.9809213313874111,4,1
2023-01-29,Google_Campaign_1,3053,337.0,490.39,411.78,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.11038322961021946,1.4551632047477745,0.8396990150696384,4,1
2023-01-29,Google_Campaign_2,3671,2133.0,135.34,444.4,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5810405883955325,0.06345053914674167,3.2835820895522385,4,1
2023-01-29,Google_Campaign_3,1808,1028.0,411.23,1023.09,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5685840707964602,0.40002918287937744,2.4878778299248596,4,1
2023-01-29,Google_Campaign_4,3806,828.0,508.96,1181.27,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.21755123489227535,0.6146859903381642,2.3209486010688463,4,1
2023-01-29,Google_Campaign_5,2814,763.0,660.48,372.88,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.27114427860696516,0.8656356487549148,0.5645591085271318,4,1
2023-01-30,Google_Campaign_1,3971,2067.0,253.84,656.31,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.5205237975321078,0.12280599903241413,2.5855263157894735,5,1
2023-01-30,Google_Campaign_2,7782,2010.0,147.15,281.46,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.2582883577486507,0.0732089552238806,1.912742099898063,5,1
2023-01-30,Google_Campaign_3,2620,2502.0,953.43,491.67,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.9549618320610687,0.3810671462829736,0.5156854724520941,5,1
2023-01-30,Google_Campaign_4,7197,3116.0,135.45,795.2850000000001,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.43295817701820205,0.043469191270860075,5.871428571428573,5,1
2023-01-30,Google_Campaign_5,5586,480.0,323.09,1061.69,False,False,True,False,True,False,0,0,0,0,0,0,0,Google,0.08592910848549946,0.6731041666666666,3.2860503265344025,5,1
2023-01-31,Google_Campaign_1,5922,2380.0,609.46,1139.61,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.40189125295508277,0.25607563025210084,1.8698684080989725,5,1
2023-01-31,Google_Campaign_2,3059,190.0,849.13,1218.19,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.062111801242236024,4.4691052631578945,1.434633095050228,5,1
2023-01-31,Google_Campaign_3,6956,139.0,185.82,702.59,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.01998274870615296,1.3368345323741007,3.7810246475083416,5,1
2023-01-31,Google_Campaign_4,7543,5951.0,777.22,124.38,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.7889433912236511,0.13060325995630986,0.16003190859730834,5,1
2023-01-31,Google_Campaign_5,6555,4606.0,614.8,1217.88,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.7026697177726926,0.1334780720798958,1.9809368900455435,5,1
2023-02-01,Google_Campaign_1,5933,4976.0,424.97,642.26,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.8386988033035564,0.08540393890675242,1.5113066804715625,5,2
2023-02-01,Google_Campaign_2,1044,836.0,727.45,330.48,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.8007662835249042,0.8701555023923445,0.4542992645542649,5,2
2023-02-01,Google_Campaign_3,1931,890.0,306.99,646.39,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.46090108751942,0.34493258426966295,2.105573471448581,5,2
2023-02-01,Google_Campaign_4,2032,1361.0,841.92,625.64,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.6697834645669292,0.6186039676708303,0.7431109844165716,5,2
2023-02-01,Google_Campaign_5,2859,1875.0,127.02,694.57,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.6558237145855194,0.067744,5.468193985199182,5,2
2023-02-02,Google_Campaign_1,6308,2512.0,360.5,728.14,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.39822447685478757,0.1435111464968153,2.0198058252427185,5,2
2023-02-02,Google_Campaign_2,3363,1937.0,865.52,342.22,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.575973832887303,0.446835312338668,0.39539236528329796,5,2
2023-02-02,Google_Campaign_3,1886,390.0,801.57,73.49,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.2067868504772004,2.0553076923076925,0.09168257295058446,5,2
2023-02-02,Google_Campaign_4,2371,370.0,686.88,1182.33,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.1560522986081822,1.8564324324324324,1.7213050314465408,5,2
2023-02-02,Google_Campaign_5,7553,4092.0,981.24,1027.07,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.5417714815305177,0.23979472140762464,1.0467062084709142,5,2
2023-02-03,Google_Campaign_1,3229,2133.0,789.25,57.84,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6605760297305667,0.37001875293014536,0.07328476401647134,5,2
2023-02-03,Google_Campaign_2,5873,493.0,948.76,519.54,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.0839434701174868,1.9244624746450305,0.5475989712888402,5,2
2023-02-03,Google_Campaign_3,2269,2133.0,645.4,1281.7,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9400617011899515,0.3025785278949836,1.98590021691974,5,2
2023-02-03,Google_Campaign_4,6593,3722.0,935.97,795.2850000000001,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.5645381465190353,0.2514696399785062,0.8496906952145903,5,2
2023-02-03,Google_Campaign_5,4809,4205.0,799.71,1025.63,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.8744021626117696,0.1901807372175981,1.2825024071225821,5,2
2023-02-04,Google_Campaign_1,6197,576.0,901.35,886.48,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.09294820074229466,1.56484375,0.9835025239917901,5,2
2023-02-04,Google_Campaign_2,8825,4031.0,820.19,1301.36,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.45677053824362607,0.20347060282808238,1.5866567502651823,5,2
2023-02-04,Google_Campaign_3,8189,6399.0,806.29,1491.9,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.7814140920747344,0.12600250039068603,1.8503268054918207,5,2
2023-02-04,Google_Campaign_4,8697,8436.0,328.27,1146.68,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.9699896516040014,0.03891299193930773,3.4931001919151923,5,2
2023-02-04,Google_Campaign_5,6874,5631.0,498.13,111.58,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.8191736979924352,0.0884620848872314,0.22399775159095014,5,2
2023-02-05,Google_Campaign_1,3364,1784.0,213.64,1229.48,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.5303210463733651,0.11975336322869955,5.754914809960682,5,2
2023-02-05,Google_Campaign_2,8940,3916.0,461.82,1106.96,False,False,True,False,True,False,0,0,0,0,0,0,0,Google,0.4380313199105145,0.11793156281920326,2.396951193105539,5,2
2023-02-05,Google_Campaign_3,8454,4621.0,329.03,68.7,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.5466051573219778,0.07120320276996321,0.20879555055769994,5,2
2023-02-05,Google_Campaign_4,1325,886.0,449.85,398.43,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.6686792452830189,0.5077313769751693,0.8856952317439146,5,2
2023-02-05,Google_Campaign_5,8754,4128.0,979.11,636.85,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.4715558601782042,0.2371875,0.6504376423486636,5,2
2023-02-06,Google_Campaign_1,2986,2290.0,388.02,740.87,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7669122572002679,0.16944104803493448,1.9093603422503995,6,2
2023-02-06,Google_Campaign_2,5103,2126.0,725.19,578.77,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.41661767587693516,0.34110536218250237,0.7980942925302333,6,2
2023-02-06,Google_Campaign_3,2644,325.0,778.12,1315.65,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.1229198184568835,2.3942153846153844,1.6908060453400504,6,2
2023-02-06,Google_Campaign_4,9844,6381.0,790.75,495.92,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.6482121088988216,0.12392258266729353,0.6271514385077458,6,2
2023-02-06,Google_Campaign_5,5039,2085.0,595.95,809.17,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.4137725739233975,0.2858273381294964,1.3577816930950581,6,2
2023-02-07,Google_Campaign_1,5232,5189.0,686.71,1257.0,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.9917813455657493,0.13233956446328773,1.8304670093634867,6,2
2023-02-07,Google_Campaign_2,2802,2763.0,366.1,1402.19,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.9860813704496788,0.1325009048136084,3.8300737503414366,6,2
2023-02-07,Google_Campaign_3,2907,791.0,687.65,273.18,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.27210182318541454,0.8693426042983565,0.39726605104340873,6,2
2023-02-07,Google_Campaign_4,2966,425.0,167.17,1366.22,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.1432906271072151,0.3933411764705882,8.172638631333374,6,2
2023-02-07,Google_Campaign_5,9106,1702.0,576.74,1111.96,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.18690972984845158,0.3388601645123384,1.9280091549051566,6,2
2023-02-08,Google_Campaign_1,4637,2213.0,708.1,624.11,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.4772482208324348,0.3199728874830547,0.881386809772631,6,2
2023-02-08,Google_Campaign_2,8382,3619.0,626.09,1455.52,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.431758530183727,0.1730008289582758,2.3247775878867256,6,2
2023-02-08,Google_Campaign_3,3381,847.0,549.37,204.19,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.2505175983436853,0.6486068476977568,0.3716802883302692,6,2
2023-02-08,Google_Campaign_4,1946,407.0,448.55,1006.55,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.2091469681397739,1.1020884520884522,2.2440084717422804,6,2
2023-02-08,Google_Campaign_5,7360,3640.0,683.89,1434.12,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.4945652173913043,0.18788186813186813,2.09700390413663,6,2
2023-02-09,Google_Campaign_1,7106,4965.0,367.63,285.68,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.6987053194483535,0.07404431017119839,0.7770856567744744,6,2
2023-02-09,Google_Campaign_2,9693,8971.0,293.42,110.85,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.9255132569895801,0.032707613421023296,0.37778610864971707,6,2
2023-02-09,Google_Campaign_3,1919,341.0,586.25,164.96,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.17769671704012507,1.719208211143695,0.2813816631130064,6,2
2023-02-09,Google_Campaign_4,1507,1486.0,229.12,269.6,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.9860650298606503,0.154185733512786,1.1766759776536313,6,2
2023-02-09,Google_Campaign_5,5399,5087.0,779.62,900.6,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.9422115206519726,0.15325732258698643,1.155178163720787,6,2
2023-02-10,Google_Campaign_1,3155,2365.0,845.79,1186.03,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.7496038034865293,0.3576279069767442,1.4022747963442463,6,2
2023-02-10,Google_Campaign_2,1441,648.0,393.12,621.5,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.4496877168632894,0.6066666666666667,1.580942205942206,6,2
2023-02-10,Google_Campaign_3,8933,5526.0,109.44,1347.84,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.6186051718347699,0.01980456026058632,12.31578947368421,6,2
2023-02-10,Google_Campaign_4,4494,954.0,886.49,68.72,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.21228304405874499,0.9292348008385745,0.0775192049543706,6,2
2023-02-10,Google_Campaign_5,6811,5656.0,442.86,129.12,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.8304213771839671,0.0782991513437058,0.2915594092941336,6,2
2023-02-11,Google_Campaign_1,6540,1259.0,498.32,120.13,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.19250764525993883,0.3958061953931692,0.2410699951838176,6,2
2023-02-11,Google_Campaign_2,7748,6153.0,599.22,1247.6,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.7941404233350542,0.09738664066309118,2.0820399853142417,6,2
2023-02-11,Google_Campaign_3,6882,4289.0,879.66,795.2850000000001,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.6232199941877361,0.2050967591513173,0.9040822590546349,6,2
2023-02-11,Google_Campaign_4,5524,3783.0,153.63,926.32,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.6848298334540188,0.040610626486915144,6.029551519885439,6,2
2023-02-11,Google_Campaign_5,4854,974.0,111.11,257.29,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.20065925010300784,0.11407597535934291,2.3156331563315633,6,2
2023-02-12,Google_Campaign_1,6515,2720.0,869.33,1431.0,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.4174980813507291,0.31960661764705883,1.6460952687702022,6,2
2023-02-12,Google_Campaign_2,5270,1764.0,155.84,153.18,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.3347248576850095,0.08834467120181407,0.9829312114989733,6,2
2023-02-12,Google_Campaign_3,4899,1066.0,925.79,1177.83,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.21759542763829354,0.8684709193245779,1.2722431652966655,6,2
2023-02-12,Google_Campaign_4,3313,1564.0,630.29,708.7,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.47207968608511924,0.4029987212276215,1.124403052563106,6,2
2023-02-12,Google_Campaign_5,2689,1567.0,566.71,406.48,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.5827445146894756,0.36165283982131463,0.7172627975507755,6,2
2023-02-13,Google_Campaign_1,6649,3311.0,443.93,795.2850000000001,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.49796961949165286,0.1340773180308064,1.7914648705877054,7,2
2023-02-13,Google_Campaign_2,3226,1129.0,469.71,795.2850000000001,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.3499690018598884,0.41604074402125774,1.6931404483617554,7,2
2023-02-13,Google_Campaign_3,1813,1322.0,188.58,1437.24,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.7291781577495863,0.14264750378214827,7.621380846325167,7,2
2023-02-13,Google_Campaign_4,3653,2526.0,313.23,190.6,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.691486449493567,0.12400237529691212,0.6084985473932892,7,2
2023-02-13,Google_Campaign_5,3038,2910.0,527.58,1387.53,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.9578670177748518,0.18129896907216497,2.6299897645854653,7,2
2023-02-14,Google_Campaign_1,4786,4180.0,392.43,1046.58,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.873380693689929,0.09388277511961722,2.666921489182784,7,2
2023-02-14,Google_Campaign_2,5658,2984.0,651.05,74.18,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.527394839165783,0.2181802949061662,0.11393902158052378,7,2
2023-02-14,Google_Campaign_3,9890,1362.0,849.35,1216.04,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.1377148634984833,0.6236049926578561,1.4317301465826808,7,2
2023-02-14,Google_Campaign_4,1126,641.0,708.19,946.98,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5692717584369449,1.1048205928237131,1.3371835241954841,7,2
2023-02-14,Google_Campaign_5,5539,734.0,219.71,280.17,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.1325148943852681,0.2993324250681199,1.2751809203040372,7,2
2023-02-15,Google_Campaign_1,7040,3610.0,287.48,565.39,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.5127840909090909,0.07963434903047092,1.9667107277027966,7,2
2023-02-15,Google_Campaign_2,2181,1662.0,634.4,884.61,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7620357634112792,0.38170878459687124,1.3944041614123581,7,2
2023-02-15,Google_Campaign_3,5908,2133.0,289.1,1126.29,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.36103588354773186,0.13553680262541024,3.89584918713248,7,2
2023-02-15,Google_Campaign_4,3387,2444.0,335.05,1057.68,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.7215825214053735,0.13709083469721767,3.156782569765707,7,2
2023-02-15,Google_Campaign_5,3159,1662.0,496.49,510.09,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.5261158594491928,0.29873044524669073,1.0273922939032003,7,2
2023-02-16,Google_Campaign_1,2985,1610.0,387.14,652.5,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.5393634840871022,0.24045962732919254,1.6854367928914604,7,2
2023-02-16,Google_Campaign_2,2677,1241.0,215.74,882.08,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.4635786327979081,0.1738436744560838,4.088625196996385,7,2
2023-02-16,Google_Campaign_3,8036,6537.0,569.24,795.2850000000001,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.8134644101543056,0.0870797001682729,1.3970996416274333,7,2
2023-02-16,Google_Campaign_4,4553,4490.0,384.47,959.1,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.9861629694706787,0.08562806236080178,2.4946029599188493,7,2
2023-02-16,Google_Campaign_5,8209,4036.0,248.16,312.7,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.49165550006090875,0.06148662041625372,1.2600741457124436,7,2
2023-02-17,Google_Campaign_1,9236,7863.0,630.69,147.7,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.8513425725422261,0.08020984357115606,0.2341879528770077,7,2
2023-02-17,Google_Campaign_2,2033,2133.0,743.41,889.52,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,1.0491883915395968,0.34852789498359116,1.1965402671473346,7,2
2023-02-17,Google_Campaign_3,1515,240.0,877.13,497.76,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.15841584158415842,3.6547083333333332,0.5674871455770524,7,2
2023-02-17,Google_Campaign_4,7008,5238.0,512.67,868.66,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.747431506849315,0.09787514318442153,1.6943843017925762,7,2
2023-02-17,Google_Campaign_5,6033,2133.0,358.5,1325.64,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.3535554450522128,0.1680731364275668,3.697740585774059,7,2
2023-02-18,Google_Campaign_1,2140,1684.0,912.9,85.7,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.7869158878504673,0.5421021377672209,0.09387665680797459,7,2
2023-02-18,Google_Campaign_2,8675,8314.0,784.0,503.27,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.9583861671469741,0.09429877315371663,0.6419260204081633,7,2
2023-02-18,Google_Campaign_3,2174,228.0,897.66,269.49,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.10487580496780129,3.9371052631578944,0.30021388944589267,7,2
2023-02-18,Google_Campaign_4,5588,3134.0,485.37,966.43,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.5608446671438797,0.15487236758136566,1.9911201763603024,7,2
2023-02-18,Google_Campaign_5,3933,2949.0,770.69,386.73,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.7498093058733791,0.26133943709732116,0.5017970909185275,7,2
2023-02-19,Google_Campaign_1,5239,4529.0,918.33,586.84,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.8644779538079786,0.20276661514683153,0.639029542756961,7,2
2023-02-19,Google_Campaign_2,8088,5636.0,960.66,596.18,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.6968348170128585,0.17045067423704754,0.6205941748381321,7,2
2023-02-19,Google_Campaign_3,5327,3705.0,174.17,919.95,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.6955134221888493,0.04700944669365722,5.2819084802204745,7,2
2023-02-19,Google_Campaign_4,2030,1228.0,806.58,446.86,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.6049261083743842,0.6568241042345278,0.5540182003025118,7,2
2023-02-19,Google_Campaign_5,4197,1512.0,550.52,986.3,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.36025732666190136,0.3641005291005291,1.791578870885708,7,2
2023-02-20,Google_Campaign_1,5994,5244.0,875.28,249.09,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.8748748748748749,0.1669107551487414,0.2845832190841788,8,2
2023-02-20,Google_Campaign_2,8389,4972.0,830.75,1421.34,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.5926808916438193,0.16708567980691874,1.7109118266626542,8,2
2023-02-20,Google_Campaign_3,4968,2766.0,767.78,1032.7,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5567632850241546,0.27757772957339116,1.3450467581859389,8,2
2023-02-20,Google_Campaign_4,1615,1592.0,745.72,739.44,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.9857585139318885,0.46841708542713567,0.9915786085930376,8,2
2023-02-20,Google_Campaign_5,5938,5467.0,594.02,324.33,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.9206803637588413,0.10865556978233035,0.5459917174505908,8,2
2023-02-21,Google_Campaign_1,2412,1633.0,846.61,1078.61,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.6770315091210614,0.5184384568279241,1.2740340888957133,8,2
2023-02-21,Google_Campaign_2,2340,464.0,227.79,491.15,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.19829059829059828,0.49092672413793104,2.1561525966899335,8,2
2023-02-21,Google_Campaign_3,4569,3200.0,965.27,1034.79,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.7003720726636026,0.301646875,1.0720212997399692,8,2
2023-02-21,Google_Campaign_4,6068,5530.0,219.06,1467.51,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9113381674357284,0.03961301989150091,6.6991235278006025,8,2
2023-02-21,Google_Campaign_5,7924,1074.0,150.55,420.68,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.13553760726905603,0.14017690875232774,2.794287612089007,8,2
2023-02-22,Google_Campaign_1,2990,1550.0,129.94,226.74,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.5183946488294314,0.08383225806451612,1.7449592119439743,8,2
2023-02-22,Google_Campaign_2,5435,2694.0,469.64,1235.55,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.49567617295308186,0.17432813659985152,2.6308449024784943,8,2
2023-02-22,Google_Campaign_3,8440,2600.0,776.9,793.67,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.3080568720379147,0.2988076923076923,1.0215857896769212,8,2
2023-02-22,Google_Campaign_4,7468,7286.0,928.62,550.27,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.9756293519014462,0.1274526489157288,0.5925674657017941,8,2
2023-02-22,Google_Campaign_5,6953,314.0,598.44,793.82,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.04516036243348195,1.905859872611465,1.3264821870195842,8,2
2023-02-23,Google_Campaign_1,3925,1682.0,751.63,1396.77,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.42853503184713376,0.4468668252080856,1.8583212484866225,8,2
2023-02-23,Google_Campaign_2,4153,1756.0,769.63,1080.95,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.42282687214062126,0.4382858769931663,1.4045060613541573,8,2
2023-02-23,Google_Campaign_3,3365,1537.0,309.37,1137.88,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.45676077265973253,0.20128171763175018,3.678055402915603,8,2
2023-02-23,Google_Campaign_4,3741,3070.0,765.18,1045.45,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.8206361935311414,0.2492442996742671,1.366279829582582,8,2
2023-02-23,Google_Campaign_5,1498,811.0,581.47,104.66,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5413885180240321,0.7169790382244143,0.17999208901577035,8,2
2023-02-24,Google_Campaign_1,5565,3627.0,584.56,1488.6,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.6517520215633423,0.16116901020126825,2.546530723963323,8,2
2023-02-24,Google_Campaign_2,3568,1836.0,393.29,795.2850000000001,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.5145739910313901,0.21421023965141614,2.022133794401078,8,2
2023-02-24,Google_Campaign_3,1240,585.0,583.83,318.13,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.4717741935483871,0.9980000000000001,0.5449017693506671,8,2
2023-02-24,Google_Campaign_4,7429,5134.0,888.31,1362.68,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.6910755148741419,0.17302493182703543,1.534014026634846,8,2
